created_at,entry_id,field1,field2,field3,field4
2016-01-27 08:21:27,586,450,-7.74579954147,110.378715515,0.395015925169
2016-01-27 08:21:46,587,450,-7.7457985878,110.378715515,0.387438058853
2016-01-27 08:22:00,588,450,-7.74579572678,110.378723145,0.383763581514
2016-01-27 08:22:21,589,450,-7.74579143524,110.378715515,0.394888371229
2016-01-27 08:22:37,590,450,-7.74579048157,110.378715515,0.390128940344
2016-01-27 08:22:54,591,450,-7.74580097198,110.378707886,0.394802719355
2016-01-27 08:23:10,592,450,-7.74580860138,110.378707886,0.390186876059
2016-01-27 08:23:28,593,450,-7.7458114624,110.378715515,0.389433145523
2016-01-27 08:23:53,594,450,-7.74581384659,110.378730774,0.38735845685
2016-01-27 08:24:09,595,450,-7.74581384659,110.378723145,0.385215610266
2016-01-27 08:24:23,596,450,-7.74581050873,110.378723145,0.379317551851
2016-01-27 08:24:40,597,450,-7.74580144882,110.378723145,0.381778597832
2016-01-27 08:25:00,598,450,-7.74579620361,110.378723145,0.379246026278
2016-01-27 08:25:16,599,450,-7.74579429626,110.378730774,0.384329468012
2016-01-27 08:25:38,600,450,-7.74579334259,110.378730774,0.375283837318
2016-01-27 08:25:56,601,450,-7.74579381943,110.378730774,0.369702756405
2016-01-27 08:26:12,602,450,-7.74579715729,110.378730774,0.364671856165
2016-01-27 08:26:26,603,450,-7.74579811096,110.378730774,0.361292898655
2016-01-27 08:26:44,604,450,-7.74579715729,110.378738403,0.360468387604
2016-01-27 08:26:58,605,450,-7.74579620361,110.378738403,0.356860637665
2016-01-27 08:27:35,606,450,-7.74579620361,110.378746033,0.353825360537
2016-01-27 08:27:48,607,450,-7.74579238892,110.378761292,0.350213885307
2016-01-27 08:28:04,608,450,-7.74579238892,110.378761292,0.345130592585
2016-01-27 08:28:18,609,450,-7.74579048157,110.378768921,0.343422830105
2016-01-27 08:28:37,610,450,-7.74578952789,110.37877655,0.342856764793
2016-01-27 08:28:56,611,450,-7.7457857132,110.37878418,0.341548264027
2016-01-27 08:29:11,612,450,-7.74578285217,110.378753662,0.345898002386
2016-01-27 08:29:35,613,450,-7.74577760696,110.378753662,0.342612832785
2016-01-27 08:29:52,614,450,-7.7457780838,110.378746033,0.342537939548
2016-01-27 08:30:13,615,450,-7.74578666687,110.378723145,0.345519334078
2016-01-27 08:30:27,616,450,-7.74580001831,110.378715515,0.34690490365
2016-01-27 08:30:50,617,450,-7.74579906464,110.378715515,0.341519832611
2016-01-27 08:31:11,618,450,-7.74580001831,110.378723145,0.339509218931
2016-01-27 08:31:32,619,450,-7.7457985878,110.378738403,0.340078920126
2016-01-27 08:31:53,620,450,-7.74579668045,110.378730774,0.337653040886
2016-01-27 08:32:10,621,450,-7.7457857132,110.378730774,0.336461007595
2016-01-27 08:32:27,622,450,-7.7457818985,110.378730774,0.337441146374
2016-01-27 08:32:44,623,450,-7.7457780838,110.378746033,0.338662862778
2016-01-27 08:32:59,624,450,-7.74578094482,110.378746033,0.336662620306
2016-01-27 08:33:22,625,450,-7.74578857422,110.378761292,0.337161749601
2016-01-27 08:33:40,626,450,-7.74579286575,110.378753662,0.3374119699
2016-01-27 08:33:54,627,450,-7.74579906464,110.378738403,0.338640719652
2016-01-27 08:34:10,628,450,-7.74579238892,110.378738403,0.337733596563
2016-01-27 08:34:25,629,450,-7.7457909584,110.378746033,0.337587654591
2016-01-27 08:34:39,630,450,-7.74579238892,110.378746033,0.335597515106
2016-01-27 08:34:53,631,450,-7.74578857422,110.378746033,0.334003001451
2016-01-27 08:35:07,632,450,-7.74578094482,110.378746033,0.332140147686
2016-01-27 08:35:21,633,450,-7.74577665329,110.378753662,0.331400483847
2016-01-27 08:35:39,634,450,-7.7457742691,110.378753662,0.331316888332
2016-01-27 08:35:58,635,450,-7.74578046799,110.378746033,0.331061899662
2016-01-27 08:36:12,636,450,-7.7457780838,110.378761292,0.332941353321
2016-01-27 08:36:31,637,450,-7.74578094482,110.378761292,0.330049306154
2016-01-27 08:36:47,638,450,-7.74578428268,110.378753662,0.329138755798
2016-01-27 08:37:05,639,450,-7.74578952789,110.378746033,0.328581809998
2016-01-27 08:37:19,640,450,-7.74579238892,110.378746033,0.326959580183
2016-01-27 08:37:35,641,450,-7.74579286575,110.378738403,0.326313018799
2016-01-30 00:01:20,642,450,-7.76604700089,110.371566772,0.050003990531
2016-01-30 00:01:36,643,450,-7.76600551605,110.371520996,0.0782197639346
2016-01-30 00:01:54,644,450,-7.7659907341,110.371513367,0.0894571989775
2016-01-30 00:02:23,645,450,-7.76598787308,110.371513367,0.0831690430641
2016-01-30 00:02:40,646,450,-7.76599121094,110.371520996,0.0875698775053
2016-01-30 00:02:55,647,450,-7.76599264145,110.371528625,0.090900734067
2016-01-30 00:03:29,648,450,-7.76599311829,110.371528625,0.101730786264
2016-01-30 00:03:43,649,450,-7.7659945488,110.371536255,0.104989223182
2016-01-30 00:03:59,650,450,-7.76600599289,110.371543884,0.111499585211
2016-01-30 00:05:51,651,450,-7.76596784592,110.371528625,0.117239028215
2016-01-30 00:06:23,652,450,-7.76593875885,110.371528625,0.118898354471
2016-01-30 00:06:41,653,450,-7.76594638824,110.371528625,0.119329936802
2016-01-30 00:06:55,654,450,-7.76595687866,110.371528625,0.119407251477
2016-01-30 00:07:27,655,450,-7.76595211029,110.371536255,0.120605766773
2016-01-30 00:07:44,656,450,-7.76594829559,110.371543884,0.121048569679
2016-01-30 00:07:59,657,450,-7.76595544815,110.371551514,0.120740175247
2016-01-30 00:08:15,658,450,-7.76595401764,110.371543884,0.122045390308
2016-01-30 00:09:04,659,450,-7.7659702301,110.371513367,0.12271386385
2016-01-30 00:09:20,660,450,-7.76596546173,110.371498108,0.121908515692
2016-01-30 00:09:36,661,450,-7.76595878601,110.371498108,0.12169906497
2016-01-30 00:09:51,662,450,-7.76595973969,110.371505737,0.124679602683
2016-01-30 00:10:24,663,450,-7.76596164703,110.371498108,0.126819476485
2016-01-30 00:10:41,664,450,-7.76596260071,110.371505737,0.130240753293
2016-01-30 00:10:56,665,450,-7.76596546173,110.371505737,0.131652384996
2016-01-30 00:59:35,666,450,-7.76603078842,110.372169495,0.098155990243
2016-01-30 01:00:08,667,450,-7.76599359512,110.372169495,0.134354159236
2016-01-30 01:00:42,668,450,-7.76590776443,110.372146606,0.342733949423
2016-01-30 01:01:26,669,450,-7.76591825485,110.372184753,0.334261417389
2016-01-30 01:01:43,670,450,-7.76592254639,110.372177124,0.30468994379
2016-01-30 01:01:58,671,450,-7.76599788666,110.372138977,0.467917352915
2016-01-30 01:02:15,672,450,-7.76612520218,110.372108459,0.673368692398
2016-01-30 01:02:31,673,450,-7.76617383957,110.372024536,0.782234370708
2016-01-30 01:03:02,674,450,-7.76630973816,110.371665955,1.12546634674
2016-01-30 01:04:40,675,450,-7.76643562317,110.370643616,1.86299061775
2016-01-30 01:05:03,676,450,-7.76639938354,110.370475769,1.92613756657
2016-01-30 01:05:25,677,450,-7.76646709442,110.370574951,2.05176377296
2016-01-30 01:05:45,678,450,-7.76651096344,110.370735168,2.10466957092
2016-01-30 01:05:59,679,450,-7.76656103134,110.370918274,2.16951870918
2016-01-30 01:06:30,680,450,-7.76642513275,110.371269226,2.23361372948
2016-01-30 01:08:07,681,450,-7.76620101929,110.372116089,2.32233095169
2016-01-30 01:08:40,682,450,-7.76602602005,110.372276306,2.35499858856
2016-01-30 01:09:09,683,450,-7.76572751999,110.372329712,2.409065485
2016-01-30 01:09:26,684,450,-7.76563835144,110.372215271,2.42453861237
2016-01-30 01:09:59,685,450,-7.7655954361,110.371894836,2.4714038372


